id,room_id,summary,helpee_user_id,helper_user_id,start_help_time,stop_help_actor_user_id,stop_help_time,stop_help_type,created_at,updated_at,helpee_join_time
6071,10,MP 6 Question Logic,302,304,2022-10-16 20:52:55.063443,304,2022-10-16 21:17:35.176272,1,2022-10-16 21:17:35.176426,2022-10-16 21:17:35.176426,2022-10-16 19:53:13.501267
6072,10,mp6 ostream writing,242,351,2022-10-16 21:17:34.411506,351,2022-10-16 21:31:10.278202,1,2022-10-16 21:31:10.278362,2022-10-16 21:31:10.278362,2022-10-16 19:53:25.778333
6073,10,Question about mp6,404,304,2022-10-16 21:17:38.642278,404,2022-10-16 21:42:34.117398,0,2022-10-16 21:42:34.117567,2022-10-16 21:42:34.117567,2022-10-16 19:52:50.008831
6074,10,"IN MP6, I have cleared all tests except the memory leak. I am deleting the 2D Arrays according to the syntax, but I am not able to run the code. Address Sanitizer is not running as well. I am not sure where I went wrong",649,351,2022-10-16 21:31:34.87378,351,2022-10-16 21:43:49.468193,1,2022-10-16 21:43:49.468374,2022-10-16 21:43:49.468374,2022-10-16 19:54:23.628018
6075,10,Still working on mountain paths- getting matrix size error when testing in driver,364,304,2022-10-16 21:45:47.241087,304,2022-10-16 21:53:52.725336,3,2022-10-16 21:53:52.725507,2022-10-16 21:53:52.725507,2022-10-16 19:52:44.599257
6076,10,"MP6, confused about how to test toPPM and energy; thanks!",324,351,2022-10-16 21:44:02.164274,351,2022-10-16 22:15:50.379675,1,2022-10-16 22:15:50.379851,2022-10-16 22:15:50.379851,2022-10-16 19:56:38.194487
6077,10,I'm getting a segmentation fault when trying to delete the ImagePPM array. Help?,300,351,2022-10-16 22:16:00.679819,351,2022-10-16 22:18:15.392969,3,2022-10-16 22:18:15.393135,2022-10-16 22:18:15.393135,2022-10-16 19:57:04.710646
6078,10,// NEED HELP WITH MP CLANG-TIDY PROBLEM,346,304,2022-10-16 21:54:15.452323,304,2022-10-16 22:39:51.053635,1,2022-10-16 22:39:51.053799,2022-10-16 22:39:51.053799,2022-10-16 19:52:49.363954
6079,10,I need help with dynamic allocation lesson homework,285,304,2022-10-16 22:43:42.962255,304,2022-10-16 22:58:37.864789,1,2022-10-16 22:58:37.864964,2022-10-16 22:58:37.864964,2022-10-16 19:53:36.245565
6080,10,Homework questions,225,304,2022-10-16 22:58:41.254297,304,2022-10-16 23:15:33.097961,1,2022-10-16 23:15:33.09812,2022-10-16 23:15:33.09812,2022-10-16 19:57:34.067052
6081,10,Getvertical seam segmentation fault in for loop. might be quick problem but i have no idea,294,351,2022-10-16 22:18:44.342143,351,2022-10-16 23:28:52.203632,1,2022-10-16 23:28:52.203806,2022-10-16 23:28:52.203806,2022-10-16 20:00:09.441281
6082,10,MP6 problems with 2 test cases only (I think it has to do with max_color_value_),638,63,2022-10-17 18:01:06.342593,638,2022-10-17 18:08:41.263545,0,2022-10-17 18:08:41.263703,2022-10-17 18:08:41.263703,2022-10-17 18:00:24.067208
6083,10,I have the segmentation fault and I don't know how to fix it.,294,63,2022-10-17 18:10:27.158869,63,2022-10-17 18:24:05.287477,1,2022-10-17 18:24:05.287636,2022-10-17 18:24:05.287636,2022-10-17 18:00:24.398844
6084,10,Locally test and debugging Outstream and GetEnergy ,358,208,2022-10-17 18:02:58.783892,208,2022-10-17 18:31:22.997361,1,2022-10-17 18:31:22.997553,2022-10-17 18:31:22.997553,2022-10-17 18:00:24.607848
6085,10,need help with horizontal and vertical functions and ppm function,196,208,2022-10-17 18:31:28.539432,208,2022-10-17 18:47:24.874933,1,2022-10-17 18:47:24.875144,2022-10-17 18:47:24.875144,2022-10-17 18:00:24.736395
6086,10,order of functions,425,208,2022-10-17 18:47:54.885625,208,2022-10-17 19:07:18.512149,1,2022-10-17 19:07:18.512302,2022-10-17 19:07:18.512302,2022-10-17 18:00:27.954411
6087,10,mountain paths mp debugging path_image,399,207,2022-10-17 18:04:25.619113,207,2022-10-17 19:08:52.54786,1,2022-10-17 19:08:52.548017,2022-10-17 19:08:52.548017,2022-10-17 18:00:24.265201
6088,10,finding memory leak ,199,208,2022-10-17 19:07:29.442825,208,2022-10-17 19:21:37.668337,1,2022-10-17 19:21:37.668496,2022-10-17 19:21:37.668496,2022-10-17 18:00:40.602055
6090,10,MP6 need help understanding the assignment (how to remove a seam),346,208,2022-10-17 19:27:32.073523,208,2022-10-17 19:31:29.08373,3,2022-10-17 19:31:29.083889,2022-10-17 19:31:29.083889,2022-10-17 18:01:07.023752
6091,10,MP 6 Question Seam Carving,302,195,2022-10-17 19:18:06.029416,302,2022-10-17 19:33:13.188693,0,2022-10-17 19:33:13.188865,2022-10-17 19:33:13.188865,2022-10-17 18:00:37.614641
6429,10,deallocating 2d arrays wednesday hw and well as mp6,448,188,2022-10-21 01:32:21.338976,188,2022-10-21 01:49:02.484312,1,2022-10-21 01:49:02.484475,2022-10-21 01:49:02.484475,2022-10-20 21:18:28.983295
6461,10,i need some help with naive databases mp,409,1,2022-10-22 18:50:34.031985,1,2022-10-22 19:12:54.355014,1,2022-10-22 19:12:54.355169,2022-10-22 19:12:54.355169,2022-10-22 18:00:22.429756
6464,10,bus error appers when using a large file for MP,645,207,2022-10-22 19:20:38.988903,207,2022-10-22 19:28:38.298286,1,2022-10-22 19:28:38.298456,2022-10-22 19:28:38.298456,2022-10-22 18:04:41.89923
6465,10,MP-6 issues with deleteSeam,198,207,2022-10-22 19:28:50.256243,207,2022-10-22 19:31:06.924522,2,2022-10-22 19:31:06.924689,2022-10-22 19:31:06.924689,2022-10-22 18:16:40.802422
6490,10,I need some help with copy constructor and copy assignment operator methods of naive database mp,409,62,2022-10-22 22:52:14.272525,62,2022-10-22 23:15:53.36745,1,2022-10-22 23:15:53.367617,2022-10-22 23:15:53.367617,2022-10-22 20:49:01.537615
6508,10,mp 7 add column function,211,62,2022-10-23 20:15:12.16386,62,2022-10-23 20:44:07.825153,1,2022-10-23 20:44:07.825315,2022-10-23 20:44:07.825315,2022-10-23 18:01:14.163293
6509,10,Homework Logic Error Question,302,62,2022-10-23 20:46:07.642011,62,2022-10-23 20:57:58.840464,1,2022-10-23 20:57:58.840627,2022-10-23 20:57:58.840627,2022-10-23 18:08:55.161381
6528,10," I had a couple of questions about the Dbtable methods and also I was a little confused about testing and debugging. I submitted my work to the autograder and I also didn't get a lot of the memory checks, so I wanted to meet to hopefully resolve some of my concerns. ",508,195,2022-10-24 19:38:45.218414,195,2022-10-24 19:44:13.909322,3,2022-10-24 19:44:13.909481,2022-10-24 19:44:13.909481,2022-10-24 18:01:51.737865
6530,10,clarify rows and column portion of mp,381,195,2022-10-24 19:58:13.132767,195,2022-10-24 20:02:24.777366,3,2022-10-24 20:02:24.777529,2022-10-24 20:02:24.777529,2022-10-24 18:01:57.7319
6531,10,//Need help understanding objective and approach to problem,200,208,2022-10-24 19:24:57.376823,208,2022-10-24 20:06:49.5381,1,2022-10-24 20:06:49.538261,2022-10-24 20:06:49.538261,2022-10-24 18:01:51.514729
6532,10,I want to see if my void** object is being accessed correctly.,427,207,2022-10-24 19:31:22.06982,207,2022-10-24 20:07:30.24352,1,2022-10-24 20:07:30.243767,2022-10-24 20:07:30.243767,2022-10-24 18:01:50.573151
6533,10,Need help with void destructor,220,295,2022-10-24 20:06:05.797753,295,2022-10-24 20:15:15.323628,3,2022-10-24 20:15:15.323795,2022-10-24 20:15:15.323795,2022-10-24 18:01:53.543179
6565,10,help with database copy constrcution operator,196,188,2022-10-25 00:09:56.436698,188,2022-10-25 00:10:07.322079,2,2022-10-25 00:10:07.322229,2022-10-25 00:10:07.322229,2022-10-24 22:06:02.77787
6595,10,having troubles with resizing every data row in add column function,417,304,2022-10-25 02:44:07.270688,304,2022-10-25 03:11:09.971193,1,2022-10-25 03:11:09.971356,2022-10-25 03:11:09.971356,2022-10-24 23:27:12.298795
6597,10,"I'm not sure if I'm using the destructor properly, and my << operator function is a little confusing. ",433,30,2022-10-25 02:49:53.051716,433,2022-10-25 03:17:37.136794,0,2022-10-25 03:17:37.136969,2022-10-25 03:17:37.136969,2022-10-24 23:56:49.810093
6625,10,debugging AddColumn,234,208,2022-10-25 19:08:47.318402,208,2022-10-25 19:25:17.893715,3,2022-10-25 19:25:17.893895,2022-10-25 19:25:17.893895,2022-10-25 18:01:33.372678
6659,10,MP7 coding problem,320,208,2022-10-25 21:21:36.162425,208,2022-10-25 21:29:09.668161,1,2022-10-25 21:29:09.668319,2022-10-25 21:29:09.668319,2022-10-25 18:14:41.475257
6660,10,mp5 help creating a table and addcolumns,577,28,2022-10-25 21:13:43.057815,28,2022-10-25 21:29:16.742984,1,2022-10-25 21:29:16.743152,2022-10-25 21:29:16.743152,2022-10-25 19:34:01.261299
6664,10,mp7 add rows function,511,276,2022-10-25 21:27:03.960064,276,2022-10-25 21:39:43.307043,1,2022-10-25 21:39:43.307216,2022-10-25 21:39:43.307216,2022-10-25 19:40:49.096463
6665,10,question about Database class,408,28,2022-10-25 21:29:58.646237,28,2022-10-25 21:40:34.530964,1,2022-10-25 21:40:34.531125,2022-10-25 21:40:34.531125,2022-10-25 19:45:06.128683
6668,10,DeletingCol Copying Over New Entry,358,208,2022-10-25 21:33:39.535536,208,2022-10-25 21:59:29.227895,1,2022-10-25 21:59:29.228117,2022-10-25 21:59:29.228117,2022-10-25 19:55:00.468458
6669,10,MP 7 Logic Error,302,303,2022-10-25 21:43:29.012393,303,2022-10-25 22:02:58.642002,1,2022-10-25 22:02:58.642191,2022-10-25 22:02:58.642191,2022-10-25 19:03:19.407422
6697,10,mp7 database help,109,279,2022-10-26 00:13:51.632472,279,2022-10-26 01:05:08.075808,1,2022-10-26 01:05:08.075979,2022-10-26 01:05:08.075979,2022-10-25 21:24:42.44085
6698,10,Erasing from std::pair in Delete Col,358,30,2022-10-26 00:50:59.473726,358,2022-10-26 01:05:39.757817,0,2022-10-26 01:05:39.757995,2022-10-26 01:05:39.757995,2022-10-25 22:15:07.779209
6702,10,I need help with the setter operator,282,30,2022-10-26 01:12:12.055274,30,2022-10-26 01:25:01.859395,1,2022-10-26 01:25:01.859559,2022-10-26 01:25:01.859559,2022-10-25 22:33:45.353921
6703,10,Getting checkpoint with constructor method,452,33,2022-10-26 01:14:51.338139,452,2022-10-26 01:27:44.62589,0,2022-10-26 01:27:44.626049,2022-10-26 01:27:44.626049,2022-10-25 22:40:32.691982
6704,10,"While working on my AddColumn function, I noticed that my destructor is leaking memory somehow. I'm not sure how to test this locally either, since I can't call the destructor. ",433,201,2022-10-26 01:19:32.448075,201,2022-10-26 01:29:11.5252,1,2022-10-26 01:29:11.525375,2022-10-26 01:29:11.525375,2022-10-25 22:41:56.30519
6727,10,"AddColumn function, confused on what array to reference when pointing to new one",364,201,2022-10-26 03:03:40.68807,201,2022-10-26 03:24:34.491123,1,2022-10-26 03:24:34.491313,2022-10-26 03:24:34.491313,2022-10-26 00:30:57.491187
6729,10,Database copy constructor how to deep copy,434,255,2022-10-26 03:14:51.621046,255,2022-10-26 03:36:32.006009,1,2022-10-26 03:36:32.006169,2022-10-26 03:36:32.006169,2022-10-26 00:31:52.787503
6730,10,MP07 add column use after release  issue,83,255,2022-10-26 03:36:48.251913,255,2022-10-26 03:36:57.784599,2,2022-10-26 03:36:57.784758,2022-10-26 03:36:57.784758,2022-10-26 00:25:39.157569
6747,10,How do I cast a string to a string pointer? (AddRow),358,233,2022-10-26 18:47:08.40014,358,2022-10-26 19:07:49.141081,0,2022-10-26 19:07:49.14124,2022-10-26 19:07:49.14124,2022-10-26 17:31:29.280343
6748,11,"",1,1,2022-10-26 19:13:49.928592,1,2022-10-26 19:19:51.583169,2,2022-10-26 19:19:51.583378,2022-10-26 19:19:51.583378,2022-10-26 19:13:48.351303
6749,11,"",1,1,2022-10-26 19:19:54.155024,1,2022-10-26 19:20:04.900987,2,2022-10-26 19:20:04.901148,2022-10-26 19:20:04.901148,2022-10-26 19:13:48.351303
6750,11,"",1,1,2022-10-26 19:20:06.678669,1,2022-10-26 19:20:11.689502,1,2022-10-26 19:20:11.689714,2022-10-26 19:20:11.689714,2022-10-26 19:13:48.351303
6770,10,help with add row and destructor syntax,226,230,2022-10-26 21:10:45.226732,230,2022-10-26 21:30:29.531255,1,2022-10-26 21:30:29.531419,2022-10-26 21:30:29.531419,2022-10-26 18:04:45.510472
6789,10,MP7 understanding pointers and constructor/assignment operator,534,238,2022-10-27 00:07:43.52315,238,2022-10-27 00:24:42.008843,1,2022-10-27 00:24:42.009014,2022-10-27 00:24:42.009014,2022-10-26 19:44:19.082939
6792,10,Need help on Database functions,640,204,2022-10-27 00:28:23.447762,204,2022-10-27 00:29:57.420207,3,2022-10-27 00:29:57.420391,2022-10-27 00:29:57.420391,2022-10-26 22:07:46.144457
6818,10,need help iterating through rows_,435,204,2022-10-27 03:02:31.521709,204,2022-10-27 03:19:55.396245,2,2022-10-27 03:19:55.396444,2022-10-27 03:19:55.396444,2022-10-27 01:37:28.881911
6820,10,MP7: Addcolumnmethod,676,255,2022-10-27 03:23:31.755834,255,2022-10-27 03:29:59.072833,1,2022-10-27 03:29:59.073006,2022-10-27 03:29:59.073006,2022-10-26 22:04:49.096536
6822,10,Deep copying and destructor for dbtable,434,255,2022-10-27 03:30:01.662121,255,2022-10-27 03:45:37.506496,1,2022-10-27 03:45:37.50666,2022-10-27 03:45:37.50666,2022-10-26 22:20:10.258115
6826,10,MP07 Database create table : stack-buffer-overflow,83,210,2022-10-27 02:58:38.895697,210,2022-10-27 04:07:18.467002,1,2022-10-27 04:07:18.467208,2022-10-27 04:07:18.467208,2022-10-26 22:31:18.116164
6827,10,I did not get help before. My question wasn't answer about delete column,248,30,2022-10-27 03:04:30.381399,30,2022-10-27 04:14:13.575618,1,2022-10-27 04:14:13.575816,2022-10-27 04:14:13.575816,2022-10-26 22:13:07.289041
6833,10,clang tidy default error & copy constructor help mp7,448,351,2022-10-27 18:08:34.238536,351,2022-10-27 18:54:49.381995,1,2022-10-27 18:54:49.382219,2022-10-27 18:54:49.382219,2022-10-27 17:59:30.301563
6834,10,mp7 deep copy semantics for dbtable and db help,190,207,2022-10-27 18:12:23.531976,190,2022-10-27 18:58:07.295293,0,2022-10-27 18:58:07.295478,2022-10-27 18:58:07.295478,2022-10-27 17:59:30.674505
6839,10,AddCol failing the last 5 cases (local informal testing implemented),234,263,2022-10-27 19:02:21.985057,263,2022-10-27 19:40:43.342174,1,2022-10-27 19:40:43.342593,2022-10-27 19:40:43.342593,2022-10-27 17:59:32.164206
6089,10,PPM images are unrenderable by the autograder,337,208,2022-10-17 19:22:03.074998,208,2022-10-17 19:27:21.279312,3,2022-10-17 19:27:21.279475,2022-10-17 19:27:21.279475,2022-10-17 18:00:51.011298
6092,10,"mp5, issue with pathimage object construction",109,207,2022-10-17 19:14:06.280966,207,2022-10-17 19:40:24.712989,1,2022-10-17 19:40:24.713147,2022-10-17 19:40:24.713147,2022-10-17 18:00:25.211387
6093,10,I am getting errors when im assigned a pointer to the image,427,63,2022-10-17 18:36:03.709162,63,2022-10-17 19:42:03.606895,1,2022-10-17 19:42:03.607055,2022-10-17 19:42:03.607055,2022-10-17 18:00:25.096326
6094,10,clarification on SeamCarver functions,381,195,2022-10-17 19:34:24.566755,195,2022-10-17 19:49:09.969893,1,2022-10-17 19:49:09.970209,2022-10-17 19:49:09.970209,2022-10-17 18:07:34.855774
6095,10,Confused about removing the seam from the original image_ variable,422,208,2022-10-17 19:31:39.446554,208,2022-10-17 19:55:43.993295,1,2022-10-17 19:55:43.993507,2022-10-17 19:55:43.993507,2022-10-17 18:20:08.27188
6096,10,I am confused about the recursion steps of mp6,492,207,2022-10-17 19:45:36.317546,207,2022-10-17 19:57:07.234324,1,2022-10-17 19:57:07.234532,2022-10-17 19:57:07.234532,2022-10-17 18:00:25.326443
6097,10,Working on the MP 6 image accepting,206,230,2022-10-17 19:49:29.77466,230,2022-10-17 20:17:06.895788,1,2022-10-17 20:17:06.895945,2022-10-17 20:17:06.895945,2022-10-17 18:00:25.91096
6098,10,"I am unable to figure out why I have a ""segmentation fault"" for a valid index.",288,208,2022-10-17 19:55:51.100047,288,2022-10-17 20:18:07.907297,0,2022-10-17 20:18:07.907456,2022-10-17 20:18:07.907456,2022-10-17 19:00:22.610595
6099,10,MP-5 Need help with understanding the algorithms,479,295,2022-10-17 20:04:32.129924,479,2022-10-17 20:19:27.717264,0,2022-10-17 20:19:27.717483,2022-10-17 20:19:27.717483,2022-10-17 18:56:18.442433
6100,10,MP6; failing GetEnergy even though all my test cases pass; thanks!,324,63,2022-10-17 19:56:15.137538,63,2022-10-17 20:28:46.138876,1,2022-10-17 20:28:46.13904,2022-10-17 20:28:46.13904,2022-10-17 19:02:01.825476
6101,10,MP6: clarification on deliverables and helper functions with energy,364,208,2022-10-17 20:24:59.854038,208,2022-10-17 20:34:06.907247,1,2022-10-17 20:34:06.907411,2022-10-17 20:34:06.907411,2022-10-17 20:24:47.137788
6102,10,Having trouble with MP6. Stuck on the GetVerticalSeam(). Would like a nudge to the right direction.,231,195,2022-10-17 19:55:22.162101,195,2022-10-17 20:43:51.23575,1,2022-10-17 20:43:51.235926,2022-10-17 20:43:51.235926,2022-10-17 18:00:31.645118
6103,10,mp6 large files,120,230,2022-10-17 20:17:17.887485,230,2022-10-17 20:54:58.790029,2,2022-10-17 20:54:58.790187,2022-10-17 20:54:58.790187,2022-10-17 18:00:29.123877
6104,10,seam carver planning,234,208,2022-10-17 20:34:16.590818,208,2022-10-17 20:55:44.833054,1,2022-10-17 20:55:44.833217,2022-10-17 20:55:44.833217,2022-10-17 20:26:14.024155
6105,10,PPM is unrenderable to the autograder,337,63,2022-10-17 20:41:37.406915,63,2022-10-17 20:56:49.755154,2,2022-10-17 20:56:49.755332,2022-10-17 20:56:49.755332,2022-10-17 20:24:48.591465
6106,10,Having trouble calculating energy of pixel.,529,202,2022-10-17 21:04:59.412373,202,2022-10-17 21:11:57.162373,1,2022-10-17 21:11:57.162545,2022-10-17 21:11:57.162545,2022-10-17 20:26:03.416736
6107,10,MP6 Seam Carving Logic Error,302,233,2022-10-17 21:11:38.491491,233,2022-10-17 21:16:15.062617,3,2022-10-17 21:16:15.062788,2022-10-17 21:16:15.062788,2022-10-17 20:26:36.268904
6108,10,question about Mp6,404,295,2022-10-17 20:22:42.323378,295,2022-10-17 21:21:22.215279,1,2022-10-17 21:21:22.215449,2022-10-17 21:21:22.215449,2022-10-17 18:35:03.37116
6109,10,MP6 image_ppm questions,225,202,2022-10-17 21:15:21.47568,202,2022-10-17 21:25:03.462517,1,2022-10-17 21:25:03.462675,2022-10-17 21:25:03.462675,2022-10-17 20:26:45.664715
6110,10,need help with reduction matrix function and initializer variable,196,6,2022-10-17 21:01:45.984825,6,2022-10-17 21:32:19.065393,1,2022-10-17 21:32:19.065568,2022-10-17 21:32:19.065568,2022-10-17 20:24:50.914011
6111,10,Locally test and debugging Outstream and GetEnergy ,358,233,2022-10-17 21:17:50.87299,233,2022-10-17 21:34:01.987055,1,2022-10-17 21:34:01.98722,2022-10-17 21:34:01.98722,2022-10-17 20:29:36.74752
6112,10,mp6 large files,120,303,2022-10-17 21:08:51.519773,303,2022-10-17 21:35:00.485651,1,2022-10-17 21:35:00.48581,2022-10-17 21:35:00.48581,2022-10-17 18:00:29.123877
6113,10,can output good ppm but get no mark on autograder,294,6,2022-10-17 21:33:43.832384,6,2022-10-17 21:54:01.21156,1,2022-10-17 21:54:01.211723,2022-10-17 21:54:01.211723,2022-10-17 19:11:37.218786
6114,10,how to remove seam,199,303,2022-10-17 21:35:13.93104,303,2022-10-17 21:55:23.912508,1,2022-10-17 21:55:23.91267,2022-10-17 21:55:23.91267,2022-10-17 20:25:32.373752
6115,10,PPM is unrenderable to the autograder,337,230,2022-10-17 21:00:28.666157,230,2022-10-17 21:56:42.801528,1,2022-10-17 21:56:42.801686,2022-10-17 21:56:42.801686,2022-10-17 20:24:48.591465
6116,10,Question about the error for MP6,224,210,2022-10-17 20:53:04.961584,210,2022-10-17 21:58:13.459385,1,2022-10-17 21:58:13.459565,2022-10-17 21:58:13.459565,2022-10-17 19:05:18.226274
6117,10,I'm a little lost with finding the seam. It feels like we're being told to use multiple solutions for it. ,433,202,2022-10-17 21:35:36.960709,202,2022-10-17 21:59:09.422395,1,2022-10-17 21:59:09.422552,2022-10-17 21:59:09.422552,2022-10-17 20:30:46.910204
6118,10,SigStackSize error when trying to run test cases,300,204,2022-10-17 22:01:41.922363,204,2022-10-17 22:03:03.786822,3,2022-10-17 22:03:03.786988,2022-10-17 22:03:03.786988,2022-10-17 20:32:14.049109
6119,10,need help with the << overloading operator to helper function,196,204,2022-10-17 22:03:19.408827,204,2022-10-17 22:04:48.384749,3,2022-10-17 22:04:48.384917,2022-10-17 22:04:48.384917,2022-10-17 22:01:30.570466
6120,10,Help with calculate energy,529,204,2022-10-17 22:04:52.817875,204,2022-10-17 22:05:17.370497,2,2022-10-17 22:05:17.370686,2022-10-17 22:05:17.370686,2022-10-17 22:01:50.319962
6121,10,mountain paths mp path image constructor,460,6,2022-10-17 21:55:30.760069,6,2022-10-17 22:08:56.034844,1,2022-10-17 22:08:56.035009,2022-10-17 22:08:56.035009,2022-10-17 20:26:14.141754
6122,10,Help with calculate energy,529,204,2022-10-17 22:08:58.980665,204,2022-10-17 22:21:42.911105,1,2022-10-17 22:21:42.911262,2022-10-17 22:21:42.911262,2022-10-17 22:01:50.319962
6123,10,Confused about searching direction in MP,410,6,2022-10-17 22:10:13.812768,6,2022-10-17 22:24:13.306638,1,2022-10-17 22:24:13.306863,2022-10-17 22:24:13.306863,2022-10-17 22:07:08.541259
6124,10,Help with my << operator and helper functions ,196,32,2022-10-17 22:15:14.171437,32,2022-10-17 22:26:18.207605,1,2022-10-17 22:26:18.207777,2022-10-17 22:26:18.207777,2022-10-17 22:07:41.019806
6125,10,Failing large horizontal carve and find seams after horizontal curve. I am not sure why this is happening. Everything works on my end and the ocean carves correctly. Thanks.,432,233,2022-10-17 21:41:38.210205,233,2022-10-17 22:26:37.12802,2,2022-10-17 22:26:37.128196,2022-10-17 22:26:37.128196,2022-10-17 20:29:21.279393
6126,10,image_ppm understanding pixels mp6,448,204,2022-10-17 22:22:10.239598,204,2022-10-17 22:32:06.500979,1,2022-10-17 22:32:06.501142,2022-10-17 22:32:06.501142,2022-10-17 22:10:58.3785
6127,10,MP06 remove arr function,83,210,2022-10-17 21:58:30.770298,210,2022-10-17 22:32:18.759649,1,2022-10-17 22:32:18.759811,2022-10-17 22:32:18.759811,2022-10-17 20:34:01.312036
6128,10,Need help with MP6 understanding what to do with main.cc,346,240,2022-10-17 22:29:13.29394,240,2022-10-17 22:34:54.759382,1,2022-10-17 22:34:54.759551,2022-10-17 22:34:54.759551,2022-10-17 22:13:40.898015
6129,10,Issue with outputting PPM image in MP6,288,295,2022-10-17 21:21:51.848339,288,2022-10-17 22:35:50.149321,0,2022-10-17 22:35:50.149484,2022-10-17 22:35:50.149484,2022-10-17 20:27:41.348576
6130,10,RAII activity question,18,240,2022-10-17 22:35:03.622296,240,2022-10-17 22:37:11.136251,3,2022-10-17 22:37:11.136412,2022-10-17 22:37:11.136412,2022-10-17 22:28:24.939453
6131,10,"Make test not working, terminal cursor going crazy?",300,6,2022-10-17 22:25:27.283718,6,2022-10-17 22:39:08.762863,1,2022-10-17 22:39:08.763024,2022-10-17 22:39:08.763024,2022-10-17 22:11:37.773774
6132,10,questions of dynamic programme function mp6,492,240,2022-10-17 22:43:27.619791,240,2022-10-17 22:44:45.103455,3,2022-10-17 22:44:45.103813,2022-10-17 22:44:45.103813,2022-10-17 22:31:11.110655
6133,10,finding seam for loop,425,240,2022-10-17 22:44:50.723515,240,2022-10-17 22:49:24.073298,1,2022-10-17 22:49:24.073463,2022-10-17 22:49:24.073463,2022-10-17 22:28:34.787619
6134,10,help debugging using lldb / print statements,196,240,2022-10-17 22:49:25.926585,196,2022-10-17 22:54:44.357166,0,2022-10-17 22:54:44.357331,2022-10-17 22:54:44.357331,2022-10-17 22:31:54.454394
6135,10,Cannot pass the memory check test for MP6,539,240,2022-10-17 22:55:06.120053,240,2022-10-17 23:02:29.28065,1,2022-10-17 23:02:29.280831,2022-10-17 23:02:29.280831,2022-10-17 22:39:05.257726
6136,10,Failing large horizontal carve and find seams after horizontal curve. I am not sure why this is happening. Everything works on my end and the ocean carves correctly. Thanks.,432,6,2022-10-17 22:40:44.927423,6,2022-10-17 23:05:54.900894,1,2022-10-17 23:05:54.901135,2022-10-17 23:05:54.901135,2022-10-17 20:29:21.279393
6137,10,executing code through command line ,234,32,2022-10-17 22:30:11.79915,32,2022-10-17 23:14:17.587288,1,2022-10-17 23:14:17.587455,2022-10-17 23:14:17.587455,2022-10-17 22:24:59.674094
6138,10,understanding mp6 logistics,190,197,2022-10-17 23:15:59.626233,197,2022-10-17 23:25:16.868426,1,2022-10-17 23:25:16.8686,2022-10-17 23:25:16.8686,2022-10-17 22:50:18.325994
6139,10,MP6; help using ASan & unsure why remove function isn't passing Prairielearn tests despite passing mine; thanks!,324,204,2022-10-17 22:32:41.151389,204,2022-10-17 23:28:12.109682,1,2022-10-17 23:28:12.10985,2022-10-17 23:28:12.10985,2022-10-17 22:19:10.064012
6140,10,RAII activity question,18,188,2022-10-17 23:03:10.829387,188,2022-10-17 23:32:38.388068,1,2022-10-17 23:32:38.388245,2022-10-17 23:32:38.388245,2022-10-17 22:42:29.063847
6141,10,MP06 remove function,83,197,2022-10-17 23:25:26.591822,197,2022-10-17 23:40:39.90469,1,2022-10-17 23:40:39.904937,2022-10-17 23:40:39.904937,2022-10-17 22:58:46.634657
6142,10,have some problems with getseam function mp6,492,197,2022-10-17 23:41:47.075255,197,2022-10-17 23:48:15.925903,1,2022-10-17 23:48:15.926071,2022-10-17 23:48:15.926071,2022-10-17 23:12:56.414591
6146,10,Image_ppm check + assistance on Seam Carver intro!,447,188,2022-10-17 23:32:52.828477,188,2022-10-18 00:05:12.572874,1,2022-10-18 00:05:12.573035,2022-10-18 00:05:12.573035,2022-10-17 23:12:32.866278
6147,10,i need help with my calculate energy ,386,197,2022-10-17 23:59:53.299088,197,2022-10-18 00:06:49.589895,1,2022-10-18 00:06:49.590077,2022-10-18 00:06:49.590077,2022-10-17 23:23:01.130816
6432,10,segmentation fault while testing,421,188,2022-10-21 01:56:05.359842,188,2022-10-21 02:12:42.800709,1,2022-10-21 02:12:42.800871,2022-10-21 02:12:42.800871,2022-10-20 21:37:09.864226
6466,10,mp7 db.hpp dbtable pointer meaning,242,1,2022-10-22 19:24:55.755459,242,2022-10-22 19:40:30.461514,0,2022-10-22 19:40:30.461683,2022-10-22 19:40:30.461683,2022-10-22 18:05:37.606682
6468,10,I don't have a specific question but I'm having a hard time figuring out where to start. ,199,207,2022-10-22 19:33:46.775302,207,2022-10-22 20:03:15.918568,1,2022-10-22 20:03:15.918753,2022-10-22 20:03:15.918753,2022-10-22 18:30:10.55068
6491,10,remove vert and remove horizontal not working properly,425,304,2022-10-22 23:12:36.526458,304,2022-10-22 23:36:13.150825,1,2022-10-22 23:36:13.151,2022-10-22 23:36:13.151,2022-10-22 20:51:17.26935
6510,10,"MP6:Seam _Carver, need help better understanidn if pixels from old imaeg can be assigned to nullptr pixels in a new image for the function remove horizontal seam",247,351,2022-10-23 20:59:55.07458,351,2022-10-23 21:28:50.553783,1,2022-10-23 21:28:50.553964,2022-10-23 21:28:50.553964,2022-10-23 18:01:53.903151
6535,10,add colum doesnt add multiple mp7,395,195,2022-10-24 20:03:46.972835,195,2022-10-24 20:40:59.817284,1,2022-10-24 20:40:59.817459,2022-10-24 20:40:59.817459,2022-10-24 18:01:52.779975
